freq_hz;mag
777,4362008;0,057113435
779,657447;0,07617535722
781,8786933;0,03522914291
784,0999396;0,03718191707
786,3211859;0,02748682518
788,5424322;0,03098825512
790,7636785;0,03626070794
792,9849248;0,06940940927
795,2061711;0,07076889181
797,4274173;0,03196282777
799,6486636;0,02784296646
801,8699099;0,05971831122
804,0911562;0,07144442591
806,3124025;0,09359492579
808,5336488;0,07255816327
810,7548951;0,02752453883
812,9761414;0,03789356021
815,1973876;0,02838670348
817,4186339;0,03665462161
819,6398802;0,05031061261
821,8611265;0,04228366905
824,0823728;0,01783483772
826,3036191;0,05755582438
828,5248654;0,0129521225
830,7461117;0,03039062706
832,967358;0,045944991
835,1886042;0,007320343308
837,4098505;0,103236221
839,6310968;0,09851872292
841,8523431;0,07434919243
844,0735894;0,08071135064
846,2948357;0,06511270323
848,516082;0,06960586928
850,7373283;0,09208697483
852,9585745;0,04730470098
855,1798208;0,03231486327
857,4010671;0,02242045099
859,6223134;0,05559618065
861,8435597;0,004744481851
864,064806;0,07545867705
866,2860523;0,01918388257
868,5072986;0,01634924753
870,7285448;0,07839928693
872,9497911;0,08383982439
875,1710374;0,04374819161
877,3922837;0,03636977587
879,61353;0,01829252894
881,8347763;0,08665252947
884,0560226;0,06883744138
886,2772689;0,04816194851
888,4985151;0,05176641519
890,7197614;0,05973973124
892,9410077;0,08457134231
895,162254;0,1164671991
897,3835003;0,07418277639
899,6047466;0,005701873209
901,8259929;0,03875587278
904,0472392;0,03366876934
906,2684854;0,005419969104
908,4897317;0,03099136362
910,710978;0,03365964091
912,9322243;0,04386933544
915,1534706;0,08276927687
917,3747169;0,05256950136
919,5959632;0,06020470719
921,8172095;0,01343008021
924,0384558;0,04255637482
926,259702;0,04896234518
928,4809483;0,05609288311
930,7021946;0,06950564865
932,9234409;0,03604400785
935,1446872;0,01955460536
937,3659335;0,09173673355
939,5871798;0,1117705619
941,8084261;0,06309742081
944,0296723;0,02506662749
946,2509186;0,01433553504
948,4721649;0,03024070015
950,6934112;0,03467233551
952,9146575;0,06232425603
955,1359038;0,02301958
957,3571501;0,01298830442
959,5783964;0,07590935053
961,7996426;0,07562375716
964,0208889;0,02778114727
966,2421352;0,02691848102
968,4633815;0,02747217942
970,6846278;0,05154034503
972,9058741;0,1130321676
975,1271204;0,05524760987
977,3483667;0,05799632678
979,5696129;0,04340643034
981,7908592;0,0348749288
984,0121055;0,03824593653
986,2333518;0,09198976745
988,4545981;0,05015031344
990,6758444;0,0875012038
992,8970907;0,01552983336
995,118337;0,0216456892
997,3395833;0,01932899264
999,5608295;0,06047663752
1001,782076;0,03659112381
1004,003322;0,03498224084
1006,224568;0,0930084243
1008,445815;0,04789600111
1010,667061;0,02194185892
1012,888307;0,03356333319
1015,109554;0,02655660419
1017,3308;0,05125892169
1019,552046;0,0807350813
1021,773292;0,04849112382
1023,994539;0,04212972044
1026,215785;0,05726848428
1028,437031;0,04345423925
1030,658278;0,04931234164
1032,879524;0,01835266471
1035,10077;0,03374041624
1037,322016;0,03818419344
1039,543263;0,02426536078
1041,764509;0,05129494024
1043,985755;0,0395711756
1046,207002;0,04086847965
1048,428248;0,04114737318
1050,649494;0,03684064612
1052,87074;0,05050548385
1055,091987;0,02538750425
1057,313233;0,01893706609
1059,534479;0,04506687768
1061,755726;0,03776838775
1063,976972;0,02889637197
1066,198218;0,0670774773
1068,419464;0,05795315041
1070,640711;0,03367727794
1072,861957;0,0447859172
1075,083203;0,03736255512
1077,30445;0,03818496533
1079,525696;0,03034251233
1081,746942;0,006976232549
1083,968188;0,04144121091
1086,189435;0,01571364885
1088,410681;0,03693733196
1090,631927;0,03634592579
1092,853174;0,0406051868
1095,07442;0,05051677191
1097,295666;0,0485997088
1099,516912;0,01595196691
1101,738159;0,02836250678
1103,959405;0,02268125836
1106,180651;0,06129820518
1108,401898;0,05840792562
1110,623144;0,01191608991
1112,84439;0,05228833112
1115,065637;0,03940603288
1117,286883;0,0338648783
1119,508129;0,01048959718
1121,729375;0,01888351891
1123,950622;0,03362576342
1126,171868;0,04472448016
1128,393114;0,04666250058
1130,614361;0,0610886945
1132,835607;0,02584910548
1135,056853;0,01701340329
1137,278099;0,05640011482
1139,499346;0,04394152222
1141,720592;0,06271798088
1143,941838;0,0331047854
1146,163085;0,07801194653
1148,384331;0,04539100126
1150,605577;0,02494249595
1152,826823;0,03462041938
1155,04807;0,03617221236
1157,269316;0,04642711207
1159,490562;0,05220998282
1161,711809;0,03613994929
1163,933055;0,04682056277
1166,154301;0,0100090055
1168,375547;0,02498033115
1170,596794;0,01765732271
1172,81804;0,008603882257
1175,039286;0,05129261361
1177,260533;0,08171399187
1179,481779;0,0294792049
1181,703025;0,006097521191
1183,924271;0,03874977878
1186,145518;0,01563040448
1188,366764;0,03712524087
1190,58801;0,005098838628
1192,809257;0,03866661889
1195,030503;0,01995298917
1197,251749;0,03264054714
1199,472995;0,02156554021
1201,694242;0,02699132273
1203,915488;0,02632889147
1206,136734;0,04102307342
1208,357981;0,006523908087
1210,579227;0,01025994769
1212,800473;0,01986694372
1215,021719;0,03580352866
1217,242966;0,02850195864
1219,464212;0,0395471168
1221,685458;0,04177869488
1223,906705;0,03302948479
1226,127951;0,04998851051
1228,349197;0,01161867092
1230,570443;0,06197950968
1232,79169;0,01608730595
1235,012936;0,0361816544
1237,234182;0,007202164466
1239,455429;0,0154601742
1241,676675;0,04013234424
1243,897921;0,04245659674
1246,119167;0,0268390314
1248,340414;0,02447125886
1250,56166;0,04689855927
1252,782906;0,03178456676
1255,004153;0,01651489865
1257,225399;0,0240961032
1259,446645;0,005357301456
1261,667892;0,0205007687
1263,889138;0,02633707334
1266,110384;0,05857698127
1268,33163;0,05112364776
1270,552877;0,02186760862
1272,774123;0,03227750292
1274,995369;0,008937319663
1277,216616;0,04216809629
1279,437862;0,03256548044
1281,659108;0,01781920008
1283,880354;0,00497893922
1286,101601;0,01015681533
1288,322847;0,01751152069
1290,544093;0,03820606747
1292,76534;0,04188521448
1294,986586;0,01329214196
1297,207832;0,03343065916
1299,429078;0,03828658359
1301,650325;0,0431367445
1303,871571;0,02371702533
1306,092817;0,03948365617
1308,314064;0,03136325886
1310,53531;0,03447867101
1312,756556;0,0617151875
1314,977802;0,03179204333
1317,199049;0,01052637456
1319,420295;0,03830388505
1321,641541;0,02245139568
1323,862788;0,03874183449
1326,084034;0,02706712434
1328,30528;0,03976329587
1330,526526;0,02479556786
1332,747773;0,03416031579
1334,969019;0,02032631851
1337,190265;0,04595785524
1339,411512;0,05683850532
1341,632758;0,02832799113
1343,854004;0,01218960495
1346,07525;0,02734943602
1348,296497;0,0508799537
1350,517743;0,02849923193
1352,738989;0,0505430043
1354,960236;0,02574467738
1357,181482;0,01098502522
1359,402728;0,02703461437
1361,623974;0,01240320348
1363,845221;0,02933511662
1366,066467;0,02216855063
1368,287713;0,01977618174
1370,50896;0,01755348402
1372,730206;0,03035871626
1374,951452;0,01431666157
1377,172698;0,02020671993
1379,393945;0,04323624328
1381,615191;0,04335650576
1383,836437;0,02736848829
1386,057684;0,04170631715
1388,27893;0,02913474899
1390,500176;0,03581251947
1392,721422;0,02902685211
1394,942669;0,008224574177
1397,163915;0,02834763428
1399,385161;0,02413080597
1401,606408;0,04733317016
1403,827654;0,04601510549
1406,0489;0,00198729962
1408,270147;0,00581877518
1410,491393;0,01312388813
1412,712639;0,03117409633
1414,933885;0,002470554764
1417,155132;0,008689320516
1419,376378;0,0185347361
1421,597624;0,01139672191
1423,818871;0,01006341902
1426,040117;0,02662258114
1428,261363;0,02736247005
1430,482609;0,02138923456
1432,703856;0,02606725612
1434,925102;0,02207433543
1437,146348;0,02897186592
1439,367595;0,01414579109
1441,588841;0,0130331992
1443,810087;0,01668883047
1446,031333;0,01681802564
1448,25258;0,03885239801
1450,473826;0,03179183468
1452,695072;0,002673688933
1454,916319;0,004607629723
1457,137565;0,01304098679
1459,358811;0,04110126214
1461,580057;0,02607854486
1463,801304;0,01695217416
1466,02255;0,007897877902
1468,243796;0,01210312996
1470,465043;0,02125514702
1472,686289;0,03912856534
1474,907535;0,02866028495
1477,128781;0,008644902405
1479,350028;0,006510681839
1481,571274;0,02465932349
1483,79252;0,03447904664
1486,013767;0,02714855898
1488,235013;0,01227304566
1490,456259;0,01433591851
1492,677505;0,0188475582
1494,898752;0,02782636925
1497,119998;0,01301564109
1499,341244;0,02906645243
1501,562491;0,02947194323
1503,783737;0,005942207949
1506,004983;0,02069568493
1508,226229;0,01897704648
1510,447476;0,01821615973
1512,668722;0,02182923874
1514,889968;0,03039444852
1517,111215;0,03399290647
1519,332461;0,01883178828
1521,553707;0,01303963465
1523,774953;0,006468624365
1525,9962;0,04307235676
1528,217446;0,02839132513
1530,438692;0,02438355525
1532,659939;0,009205461792
1534,881185;0,02539233926
1537,102431;0,03081111191
1539,323677;0,02085834486
1541,544924;0,01418708375
1543,76617;0,01128169233
1545,987416;0,02229557575
1548,208663;0,01674123987
1550,429909;0,02531052039
1552,651155;0,01343937992
1554,872402;0,01260660475
1557,093648;0,02372344019
1559,314894;0,02358439891
1561,53614;0,007637130699
1563,757387;0,0373780106
1565,978633;0,02107739733
1568,199879;0,03337327089
1570,421126;0,03751844749
1572,642372;0,01675015294
1574,863618;0,01825429466
1577,084864;0,02190258783
1579,306111;0,01712303016
1581,527357;0,008903392603
1583,748603;0,02093264235
1585,96985;0,01504997863
1588,191096;0,02453061807
1590,412342;0,01470977676
1592,633588;0,02143207452
1594,854835;0,02880287736
1597,076081;0,02277847186
1599,297327;0,01592454693
1601,518574;0,01709966103
1603,73982;0,01486707721
1605,961066;0,01523474669
1608,182312;0,02720128046
1610,403559;0,02406489864
1612,624805;0,01208313262
1614,846051;0,01644178912
1617,067298;0,007367005406
1619,288544;0,02189184775
1621,50979;0,03709255734
1623,731036;0,01426634431
1625,952283;0,01959523461
1628,173529;0,002605185993
1630,394775;0,03111249572
1632,616022;0,0006600587053
1634,837268;0,02707692866
1637,058514;0,01722377607
1639,27976;0,02137435927
1641,501007;0,02950163295
1643,722253;0,02085276509
1645,943499;0,01900202314
1648,164746;0,00970707036
1650,385992;0,0258825143
1652,607238;0,01209800836
1654,828484;0,01155683943
1657,049731;0,03100464283
1659,270977;0,01834302848
1661,492223;0,01777832615
1663,71347;0,01165424921
1665,934716;0,008552599331
1668,155962;0,01934495511
1670,377208;0,03107624625
1672,598455;0,01756331974
1674,819701;0,004328500054
1677,040947;0,02105659843
1679,262194;0,02223873667
1681,48344;0,02252459869
1683,704686;0,02255123246
1685,925932;0,01517812453
1688,147179;0,0183618274
1690,368425;0,01226165284
1692,589671;0,003981177586
1694,810918;0,01942173781
1697,032164;0,009581386064
1699,25341;0,005623557199
1701,474657;0,02364274549
1703,695903;0,03947448505
1705,917149;0,01410847389
1708,138395;0,01098024378
1710,359642;0,02654955898
1712,580888;0,02953050153
1714,802134;0,01462923245
1717,023381;0,007051707143
1719,244627;0,02140035938
1721,465873;0,01002261839
1723,687119;0,0119445502
1725,908366;0,01519244844
1728,129612;0,02235838659
1730,350858;0,02888479722
1732,572105;0,009998512708
1734,793351;0,0009667461985
1737,014597;0,009096898373
1739,235843;0,03710711523
1741,45709;0,01445749635
1743,678336;0,02906957514
1745,899582;0,01909641286
1748,120829;0,02359601664
1750,342075;0,005885408756
1752,563321;0,02247426948
1754,784567;0,004038533852
1757,005814;0,0270473334
1759,22706;0,02698534474
1761,448306;0,003290926981
1763,669553;0,01158297467
1765,890799;0,008915834822
1768,112045;0,006830844097
1770,333291;0,01569362506
1772,554538;0,01963075906
1774,775784;0,01328744737
1776,99703;0,01396028361
1779,218277;0,005986440821
1781,439523;0,01265345318
1783,660769;0,01464851389
1785,882015;0,0207667805
1788,103262;0,01302523268
1790,324508;0,02481534927
1792,545754;0,03144041594
1794,767001;0,02722350559
1796,988247;0,01716876182
1799,209493;0,007510216509
1801,430739;0,01349931167
1803,651986;0,02601651472
1805,873232;0,02562315661
1808,094478;0,01620829906
1810,315725;0,01521124964
1812,536971;0,001898671661
1814,758217;0,00985535822
1816,979463;0,01617452925
1819,20071;0,02008176623
1821,421956;0,008353154617
1823,643202;0,008889502132
1825,864449;0,01516155565
1828,085695;0,03061001351
1830,306941;0,02599079
1832,528187;0,02435408023
1834,749434;0,01968933359
1836,97068;0,02480736099
1839,191926;0,02447066399
1841,413173;0,01835167249
1843,634419;0,01308996686
1845,855665;0,03248527223
1848,076912;0,0207043235
1850,298158;0,01948957953
1852,519404;0,02072247604
1854,74065;0,0214034955
1856,961897;0,02920778543
1859,183143;0,01650911464
1861,404389;0,006192115944
1863,625636;0,0142833921
1865,846882;0,02369083081
1868,068128;0,008347439908
1870,289374;0,008942360063
1872,510621;0,01564897047
1874,731867;0,01251687599
1876,953113;0,01572711386
1879,17436;0,03418005977
1881,395606;0,03417796777
1883,616852;0,02799885236
1885,838098;0,02113031211
1888,059345;0,004237109404
1890,280591;0,00398875808
1892,501837;0,03548232399
1894,723084;0,02072533703
1896,94433;0,01557527018
1899,165576;0,005822381126
1901,386822;0,02126464096
1903,608069;0,02892655945
1905,829315;0,01384297605
1908,050561;0,01958159815
1910,271808;0,0181061809
1912,493054;0,01794638273
1914,7143;0,009837199385
1916,935546;0,02261834018
1919,156793;0,03961120484
1921,378039;0,01354848371
1923,599285;0,0348663191
1925,820532;0,01100166099
1928,041778;0,01247460037
1930,263024;0,005360569037
1932,48427;0,01802384882
1934,705517;0,02059640415
1936,926763;0,02542876582
1939,148009;0,01531135389
1941,369256;0,009820131155
1943,590502;0,007847211746
1945,811748;0,02133364885
1948,032994;0,02773565067
1950,254241;0,002066602392
1952,475487;0,01916937867
1954,696733;0,02863903974
1956,91798;0,03371101268
1959,139226;0,001374553502
1961,360472;0,02632887048
1963,581718;0,01232355424
1965,802965;0,008054412719
1968,024211;0,0180712717
1970,245457;0,03935632682
1972,466704;0,0186899882
1974,68795;0,009546884852
1976,909196;0,007687957845
1979,130442;0,01605374269
1981,351689;0,01626874643
1983,572935;0,0130559613
1985,794181;0,0240228847
1988,015428;0,01640686022
1990,236674;0,01077163574
1992,45792;0,0101172324
1994,679167;0,008046494718
1996,900413;0,02389240261
1999,121659;0,01637237887
2001,342905;0,01304862363
2003,564152;0,01761912421
2005,785398;0,03113351075
2008,006644;0,03493561703
2010,227891;0,02440730272
2012,449137;0,017893668
2014,670383;0,01848364732
2016,891629;0,01994214574
2019,112876;0,01019721124
2021,334122;0,001470948071
2023,555368;0,03366168635
2025,776615;0,0199578424
2027,997861;0,02459049328
2030,219107;0,02918322801
2032,440353;0,02372539526
2034,6616;0,03327605764
2036,882846;0,0222463627
2039,104092;0,01562632363
2041,325339;0,02924322425
2043,546585;0,01663984918
2045,767831;0,009002286735
2047,989077;0,01136175762
2050,210324;0,03421050653
2052,43157;0,0171014293
2054,652816;0,02203871697
2056,874063;0,01093360741
2059,095309;0,007632983238
2061,316555;0,01838926376
2063,537801;0,02780177031
2065,759048;0,01559291213
2067,980294;0,0184212366
2070,20154;0,02976388549
2072,422787;0,00707110241
2074,644033;0,01646308848
2076,865279;0,01625098776
2079,086525;0,02039678051
2081,307772;0,04622101612
2083,529018;0,003840742376
2085,750264;0,01967686533
2087,971511;0,029202588
2090,192757;0,0443463125
2092,414003;0,02179399499
2094,635249;0,02423422282
2096,856496;0,01933186355
2099,077742;0,0220792202
2101,298988;0,02967597836
2103,520235;0,02745650521
2105,741481;0,0204565337
2107,962727;0,02561249375
2110,183973;0,02099996647
2112,40522;0,0307863863
2114,626466;0,02967676898
2116,847712;0,02304758387
2119,068959;0,01479689554
2121,290205;0,01894964193
2123,511451;0,01379128132
2125,732697;0,009008109617
2127,953944;0,00731418856
2130,17519;0,005820736732
2132,396436;0,02023959988
2134,617683;0,01714522094
2136,838929;0,007416994333
2139,060175;0,01853574011
2141,281422;0,02690162565
2143,502668;0,02422793293
2145,723914;0,02319494856
2147,94516;0,02397134951
2150,166407;0,03011917062
2152,387653;0,02331219249
2154,608899;0,006974966752
2156,830146;0,02513397574
2159,051392;0,05188609811
2161,272638;0,0330203251
2163,493884;0,01428741525
2165,715131;0,008584740457
2167,936377;0,006808185573
2170,157623;0,01283587139
2172,37887;0,005037084325
2174,600116;0,005497368301
2176,821362;0,02471765116
2179,042608;0,01039041166
2181,263855;0,009840399667
2183,485101;0,00846235722
2185,706347;0,02385624048
2187,927594;0,02590543468
2190,14884;0,008172960196
2192,370086;0,01549289085
2194,591332;0,0007346001734
2196,812579;0,01378492972
2199,033825;0,009639930409
2201,255071;0,02280364096
2203,476318;0,03661608801
2205,697564;0,02286379202
2207,91881;0,02504386593
2210,140056;0,01515072246
2212,361303;0,007918405613
2214,582549;0,008981246206
2216,803795;0,006705241272
2219,025042;0,007785509305
2221,246288;0,0144826983
2223,467534;0,03543612247
2225,68878;0,02438180104
2227,910027;0,0144412891
2230,131273;0,009355475116
2232,352519;0,02668261592
2234,573766;0,03202267603
2236,795012;0,01863541503
2239,016258;0,01348039651
2241,237504;0,001034942061
2243,458751;0,009803146827
2245,679997;0,02590177837
2247,901243;0,04075006013
2250,12249;0,02369017405
2252,343736;0,02008043484
2254,564982;0,02599983431
2256,786228;0,01357487161
2259,007475;0,02398031395
2261,228721;0,01098560241
2263,449967;0,01053671168
2265,671214;0,01783664941
2267,89246;0,02405372982
2270,113706;0,01686614495
2272,334952;0,008331219906
2274,556199;0,02269964785
2276,777445;0,01945825998
2278,998691;0,01978554998
2281,219938;0,03593710484
2283,441184;0,01562225004
2285,66243;0,02285381553
2287,883677;0,01744114318
2290,104923;0,01899165608
2292,326169;0,0249928606
2294,547415;0,04257954818
2296,768662;0,02829166035
2298,989908;0,0304387349
2301,211154;0,01110148356
2303,432401;0,008770915891
2305,653647;0,01451338427
2307,874893;0,01471594421
2310,096139;0,004397749603
2312,317386;0,02695412916
2314,538632;0,004956158612
2316,759878;0,01240241317
2318,981125;0,007271237236
2321,202371;0,03157711619
2323,423617;0,03042819193
2325,644863;0,01814041262
2327,86611;0,03119344924
2330,087356;0,006840293771
2332,308602;0,02388923525
2334,529849;0,03205271851
2336,751095;0,03328879653
2338,972341;0,02436707276
2341,193587;0,03385650514
2343,414834;0,02874896114
2345,63608;0,009476334341
2347,857326;0,03312140514
2350,078573;0,02333722186
2352,299819;0,008759736109
2354,521065;0,01952556292
2356,742311;0,01743970644
2358,963558;0,03998738949
2361,184804;0,008423679074
2363,40605;0,01857997723
2365,627297;0,008856976436
2367,848543;0,03042551304
2370,069789;0,04020504842
2372,291035;0,005080528259
2374,512282;0,009770496697
2376,733528;0,005987188329
2378,954774;0,0171952792
2381,176021;0,04586535785
2383,397267;0,0416775846
2385,618513;0,03754425887
2387,839759;0,0174120222
2390,061006;0,01520400813
2392,282252;0,03381548669
2394,503498;0,0457748655
2396,724745;0,004111122077
2398,945991;0,01052191216
